publication_vintage_date,reference_date,characteristic_category_id,sex_id,method_of_finalisation_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_method_of_finalisation,raw_observation_period,raw_court_level
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_ACQUITTED,2026-06-30,HIGHER_COURTS,defendant-count,person,137,observed,137,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R52C8,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Acquitted,2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_ACQUITTED,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,1146,observed,1146,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R91C8,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Acquitted,2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_GUILTY_OUTCOME,2026-06-30,ALL_COURTS,defendant-count,person,43997,observed,43997,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R13C9,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Guilty outcome(f),2024–25,All Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_GUILTY_OUTCOME,2026-06-30,HIGHER_COURTS,defendant-count,person,1652,observed,1652,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R52C9,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Guilty outcome(f),2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_GUILTY_OUTCOME,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,42337,observed,42337,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R91C9,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Guilty outcome(f),2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TOTAL,2026-06-30,ALL_COURTS,defendant-count,person,52767,observed,52767,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R13C13,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Total(b),2024–25,All Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TOTAL,2026-06-30,HIGHER_COURTS,defendant-count,person,2169,observed,2169,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R52C13,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Total(b),2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TOTAL,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,50584,observed,50584,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R91C13,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Total(b),2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TOTAL_ADJUDICATED,2026-06-30,ALL_COURTS,defendant-count,person,45275,observed,45275,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R13C10,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Total adjudicated(a)(f),2024–25,All Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TOTAL_ADJUDICATED,2026-06-30,HIGHER_COURTS,defendant-count,person,1787,observed,1787,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R52C10,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Total adjudicated(a)(f),2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TOTAL_ADJUDICATED,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,43482,observed,43482,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R91C10,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Total adjudicated(a)(f),2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,2026-06-30,ALL_COURTS,defendant-count,person,2068,observed,2068,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R13C11,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Transfer to other court levels,2024–25,All Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,2026-06-30,HIGHER_COURTS,defendant-count,person,49,observed,49,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R52C11,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Transfer to other court levels,2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,2019,observed,2019,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R91C11,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Transfer to other court levels,2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_WITHDRAWN_BY_PROSECUTION,2026-06-30,ALL_COURTS,defendant-count,person,5342,observed,5342,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R13C12,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Withdrawn by prosecution(f),2024–25,All Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_WITHDRAWN_BY_PROSECUTION,2026-06-30,HIGHER_COURTS,defendant-count,person,313,observed,313,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R52C12,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Withdrawn by prosecution(f),2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,MALE,METHOD_WITHDRAWN_BY_PROSECUTION,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,5020,observed,5020,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R91C12,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Males,Withdrawn by prosecution(f),2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_ACQUITTED,2026-06-30,ALL_COURTS,defendant-count,person,1761,observed,1761,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R37C8,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Acquitted,2024–25,All Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_ACQUITTED,2026-06-30,HIGHER_COURTS,defendant-count,person,156,observed,156,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R76C8,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Acquitted,2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_ACQUITTED,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,1604,observed,1604,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R115C8,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Acquitted,2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_GUILTY_OUTCOME,2026-06-30,ALL_COURTS,defendant-count,person,59223,observed,59223,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R37C9,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Guilty outcome(f),2024–25,All Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_GUILTY_OUTCOME,2026-06-30,HIGHER_COURTS,defendant-count,person,1921,observed,1921,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R76C9,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Guilty outcome(f),2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_GUILTY_OUTCOME,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,57298,observed,57298,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R115C9,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Guilty outcome(f),2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_TOTAL,2026-06-30,ALL_COURTS,defendant-count,person,70521,observed,70521,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R37C13,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Total(b),2024–25,All Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_TOTAL,2026-06-30,HIGHER_COURTS,defendant-count,person,2524,observed,2524,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R76C13,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Total(b),2024–25,Higher Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_TOTAL,2026-06-30,MAGISTRATES_COURTS,defendant-count,person,67981,observed,67981,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R115C13,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Total(b),2024–25,Magistrates' Courts
2025-06-30,2026-06-30,CHAR_35_39_YEARS,PERSONS,METHOD_TOTAL_ADJUDICATED,2026-06-30,ALL_COURTS,defendant-count,person,60984,observed,60984,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 6,R37C10,sha256:b068030d9527c272deebe029a6c32ffdcf372841d8e91806d571b482a40681c9,criminal-courts-australia,sha256:8450ae390fba25eed62ad857011a29c9008b34ab888d3ae979750ed112994133,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:d220c38565d779ce4c61c90e33d6ac42d0f8355bb559fc203b4f0875ec120429,sha256:316cda1bc192697a5089175e4f5a553542adde144aa55b9f0a001c9039b2a177,human-authored/deterministic-map-v1,replay:sha256:2121a52ea65383590c767c9a6be301553810c39fe63e23d9e201cb55fc130194,35–39 years,Persons(d),Total adjudicated(a)(f),2024–25,All Courts
